UW,CH,IFA,SLA,SH,PWPR,RFN,FS
15.94556345,38.57516857,30.14785858,11.29205695,37.1137832,0.145993551,2,3
22.58384772,10.44719493,43.0215523,39.01477565,31.90112885,0.067612807,1,2.054817076
21.06013832,14.97241347,22.01401999,39.86952895,46.59332436,0.469319208,2,1.59768712
20.70312508,22.08443071,39.42835133,49.39435336,27.97038579,0.600375286,3,2.728590272
15.5357656,21.21792823,29.8883599,57.58752579,17.58386206,0.958117628,2,2.063137415
16.4049901,22.62866394,40.28157124,27.79137935,22.31775322,0.698625427,2,2.978358928
21.22549396,40.70845691,32.83505463,31.89167367,14.84734124,0.591390761,2,3
17.07823841,19.58694813,20.98205097,43.56492403,14.89878497,0.214564901,2,2.115164822
20.0407008,27.58541812,43.65514712,58.36358112,26.16897137,0.152044367,2,3
20.44881686,33.07581648,22.06835159,54.53961769,45.16559759,0.607273225,0,3
17.8350719,15.44803476,34.94208756,43.35265016,13.63412043,0.222949039,3,2.164538707
24.48425156,37.34129242,41.94169407,52.83617858,17.95415055,0.706605092,2,3
23.42464107,29.62000939,21.99424494,14.26022154,43.38446576,0.114477092,1,3
22.22373508,25.10515234,33.84733471,28.85634714,20.26653249,0.339635823,0,3
15.77993866,41.4402812,40.60724689,10.65462478,48.30860309,0.773086763,1,3
16.06130019,15.95728666,44.65811772,18.87361191,17.10141244,0.83103708,3,2.480077931
19.92781346,44.74291868,38.10818502,41.52462856,24.89645398,0.345240774,2,3
16.60713349,30.24719309,26.95835939,54.27808119,9.302447264,0.20671993,3,3
24.78265464,32.41286957,37.48925825,41.6390155,49.64791079,0.958199861,2,3
16.58520234,44.37765339,37.64416923,43.20690535,45.05639202,0.761075994,2,3
19.87467835,41.79122095,37.4991503,15.19108026,41.79030138,0.807059288,1,3
18.64121057,32.0702931,41.35651093,43.24302455,12.08041118,0.22275165,3,3
21.39386421,38.89344667,22.18450156,32.71733587,48.6211126,0.424438648,2,3
16.29036409,24.49937706,22.71049614,42.57201158,46.81180786,0.068208731,3,2.747129762
19.30316428,29.63199891,36.01542811,26.30865548,24.60521489,0.109399488,2,3
17.74705033,7.793156152,43.8470274,39.07429708,35.67366634,0.220959044,3,1.739660703
23.87751525,9.04360631,31.64596597,31.20346484,49.66062925,0.303234631,3,1.4955742
15.40585712,42.32414319,44.01406754,37.93185277,23.43853488,0.997184803,2,3
24.13727494,7.685224506,43.45213149,17.35447592,10.08705601,0.422088565,3,1.832337792
23.32994139,12.62296065,42.57274346,29.79124268,44.05005657,0.697875783,2,2.034537196
17.97570716,40.81246965,42.74627437,28.71393286,26.44183033,0.904447177,2,3
22.89290655,5.051567778,42.45796983,46.81972603,49.41362548,0.246056832,2,1.329196763
15.3121356,17.7081948,40.49723459,45.3204757,29.79017872,0.144722195,0,2.595161445
24.6686555,31.2817396,37.37447397,55.44293424,6.326492162,0.243258197,2,3
20.26594943,31.79524692,20.61020446,41.60277961,27.12771336,0.882421687,3,3
18.03281026,39.97188087,23.3063398,25.72735649,37.31279582,0.665686034,0,3
18.62583213,27.76668145,23.35580136,49.16123316,6.171351269,0.451335123,2,2.837914964
15.66405353,27.92308413,20.58850711,34.84988218,23.60519215,0.820282747,3,2.719951788
24.89349514,37.6389759,22.91754421,19.67466053,12.00020902,0.236726443,3,3
15.39291945,27.43810085,42.99366084,47.37057342,33.93935695,0.239175375,3,3
21.54907123,32.3820989,36.59510717,16.62656979,48.0805632,0.567220092,0,3
19.42735928,45.39983307,27.80182546,18.90766656,33.1063207,0.790062757,1,3
24.48916218,23.06529534,39.83400031,47.93779642,36.26949679,0.259558517,1,3
17.4599974,22.33062819,32.20923717,48.5072347,22.84533052,0.210034339,0,2.716614542
20.32086824,5.159704634,23.55317592,49.53906344,30.3413391,0.473974699,2,0.568698343
19.82356209,32.60418177,42.11255203,24.66625622,29.47359694,0.13420469,1,3
22.02866444,6.339735833,28.46654866,53.32937287,39.18228554,0.747811748,1,0.675658936
15.68010232,27.68668204,37.47148076,46.1334068,43.56102412,0.577330922,3,3
16.9378913,41.19052051,27.26485401,51.69837048,34.82986749,0.512541209,3,3
17.1456482,29.74644817,32.50178127,45.43027424,49.09139609,0.872263414,2,3
22.38150755,17.13362743,40.40631779,38.97982294,42.27297766,0.732561825,1,2.304160861
16.89138696,40.37757897,23.91943366,15.46973858,10.6091037,0.149269792,3,3
20.73491764,17.13726518,44.43128488,45.5468106,27.83639293,0.420431818,0,2.529085333
17.15243821,37.98643014,21.75539807,44.52303877,45.64562354,0.321270555,2,3
23.6162495,32.46163048,33.35022274,25.62455666,47.47706909,0.802069438,3,3
24.42185454,12.64983335,42.90063798,46.79098845,22.10926723,0.719036784,3,1.867576325
20.18492975,45.73102437,43.64234712,37.52272767,37.65668277,0.472010088,3,3
18.52308884,14.02896573,25.80272407,37.97031193,23.47454676,0.823646509,0,1.471461002
17.34057775,49.53141834,23.59962453,28.38023394,10.5646875,0.410067138,0,3
15.49781002,5.328971989,38.11007501,15.83925207,44.80750872,0.80355203,3,1.243064497
17.68500076,16.85675197,21.04933921,20.84642289,46.93789052,0.032074895,2,2.162818161
21.5423578,13.99371338,32.13097423,48.44158267,27.71377391,0.134618977,3,1.918678497
20.33616931,5.629703458,39.90888067,23.57207752,5.823834387,0.755974408,1,1.279558389
24.44041278,37.95655551,34.00636811,10.11265272,41.72163128,0.114389243,3,3
18.96277262,36.20416109,24.70033164,59.85087106,26.46321648,0.683761041,0,3
21.93863342,40.6557934,32.17610749,20.53411169,8.376276089,0.723573798,1,3
19.89322747,16.55143459,43.03186791,42.76915744,13.52261673,0.662195357,0,2.330749803
20.12576216,24.99508252,35.43032445,56.34610023,11.84537031,0.818232125,2,2.707942002
17.67774315,34.66010847,38.03726569,39.98563673,35.88254898,0.51161707,2,3
19.54950777,24.78958267,28.40659699,49.95153075,18.47342718,0.897037063,3,2.477810995
19.70784997,36.37965966,24.71209438,58.81858561,10.74607328,0.569496228,2,3
22.06642522,33.52880338,26.39105575,53.0181713,46.29419718,0.507872969,1,3
24.40639999,10.15915114,33.32943984,37.89520443,48.04389766,0.50938731,0,1.493250742
18.29321277,40.14694045,27.00550384,28.18514652,11.23591427,0.912082217,3,3
15.42200469,37.43043616,33.54911969,34.12322246,15.3606134,0.243696036,2,3
19.96295126,34.51254744,37.69479818,52.09130841,31.64543238,0.695035442,0,3
20.44461332,11.97921228,38.3598969,52.66773051,11.77285323,0.242615788,0,1.828599259
16.68440551,17.0598402,24.11712349,52.29274612,12.13662618,0.092174979,2,1.940873186
22.60464606,22.69296642,38.76077122,39.86122014,20.14592188,0.953743878,3,2.685838209
24.84929108,17.59683297,36.81720349,33.84779589,47.71266498,0.12972538,0,2.583582765
24.45774717,15.25146308,20.30012833,25.5669028,48.30989884,0.686193252,3,1.603051599
16.97106039,41.24109516,21.47180438,10.16804276,42.88047124,0.424558726,0,3
23.7536324,33.72045109,36.15623755,48.22426354,36.30708131,0.837101367,3,3
22.04493636,30.44624592,29.59259749,23.849914,37.43030146,0.773202183,3,3
19.53846564,15.16787199,23.65259999,26.48389477,26.13077794,0.143768425,2,1.968484039
20.40610994,46.3134453,21.10991398,52.17406124,28.85695827,0.467816744,0,3
23.49600175,13.60323676,23.98495852,12.61255786,33.5503697,0.027532282,2,2.019930574
19.8013494,40.77279198,43.93784911,56.38101657,37.90789869,0.429523514,1,3
18.73207369,48.50027,38.18914104,10.06809612,9.358077763,0.700215822,3,3
19.93247493,37.71917282,33.19263552,56.95845574,15.11991544,0.232156214,0,3
20.79129804,49.67864488,43.5385125,32.73792455,48.33244361,0.810033407,2,3
16.89077654,34.29730026,35.47776094,15.10613126,20.08140195,0.053164826,1,3
24.0090773,14.78571546,38.14112971,43.70806836,17.08133949,0.034566362,3,2.295578672
21.74186949,14.17187722,27.06629546,54.79282129,23.98600905,0.027452548,0,1.757743084
21.33268917,19.60539279,34.72454609,31.90364084,18.09143377,0.280026872,2,2.658974305
15.99496226,5.32085091,23.58693111,44.5678952,9.103108665,0.467105809,0,0.639084272
21.04173938,35.67643115,30.11207863,58.96813601,14.35825094,0.107447012,3,3
16.20960662,17.09005031,20.83100812,22.03504119,33.80719089,0.996743595,1,1.684649759
15.78697675,41.68324545,25.41570219,51.02247285,15.04321507,0.999561082,3,3
20.27310896,21.16276928,21.87171574,24.76185547,34.14502385,0.519802366,0,2.337814381
19.02785534,26.59804221,29.69447049,31.31688,9.503640271,0.568009535,3,3
20.8881027,48.45600125,41.07587912,24.08829342,6.884435732,0.92680838,2,3
15.89222168,15.89774554,29.44835266,32.30058742,43.77054572,0.769792779,0,1.863484045
19.30983063,37.45643438,40.79099065,10.25445162,39.2011788,0.167947678,0,3
16.74786715,38.98030052,36.41245781,25.17194237,34.97124573,0.792488915,0,3
24.87100086,14.94491709,32.73823617,32.2647032,6.390465482,0.230940333,1,2.147649049
20.61150212,27.54485765,25.92229233,41.61200919,15.77092708,0.430247827,1,2.987318171
21.87436861,20.75908664,43.05390232,41.86806956,41.55414472,0.532508246,0,2.826103923
18.25418281,39.73578095,21.35502022,39.18928092,11.51004493,0.716999299,1,3
15.94738915,33.01174936,37.22282544,24.65159148,41.5784048,0.150150298,1,3
24.75870863,26.41923747,35.53099732,57.3702158,31.29050974,0.076169855,2,3
17.86259035,40.07134693,31.02603806,29.59849119,38.31657655,0.86612333,1,3
19.23808185,15.58200065,26.00802388,20.84469706,34.00281853,0.826792491,1,1.803290978
21.49863922,38.91298463,30.76739842,37.72564698,23.7645311,0.523265342,1,3
15.24697298,43.94184404,41.81931814,47.44643349,18.1389807,0.662363804,0,3
23.10259131,44.53797186,40.91915276,10.61167864,35.27281304,0.71930132,0,3
20.3657819,40.26531169,43.53453125,23.81720037,41.31107968,0.476531357,1,3
17.78217187,23.36063751,27.69483017,51.24889263,7.012968627,0.257230486,2,2.618120588
15.61607985,49.18136102,29.67760396,35.35105467,22.09590202,0.481392407,1,3
16.62498415,22.08171397,20.46815382,30.42441523,20.78284029,0.950797991,2,2.110800043
23.95033859,33.73814296,43.57374987,56.54506398,30.17618782,0.837832514,3,3
21.86024224,12.24833801,28.2347523,14.47675486,10.12662754,0.465547499,2,1.788450913
17.49901722,49.12020044,30.10409554,40.77851004,47.00387346,0.225579033,1,3
15.65600765,36.67936648,42.69511529,27.10943581,29.68296208,0.889614428,2,3
21.90615312,38.90198954,33.16496075,13.54116991,46.56887619,0.638241091,2,3
20.72407726,7.959951654,34.15436354,20.68722543,41.76234156,0.404739956,2,1.525231718
19.04519524,39.35380164,24.40582095,41.39666065,13.6237488,0.111657541,3,3
18.63611449,39.86255431,32.46650052,11.41384669,10.95525555,0.751763637,1,3
17.16814276,35.22977269,42.95521502,39.61244077,43.7562608,0.316972373,2,3
21.69611257,18.13593262,33.9679522,57.84252106,29.12451002,0.606305914,1,2.064280168
24.70668028,27.0360519,26.37790912,49.75480312,5.888423655,0.569617232,3,2.80051218
16.75715246,9.969546709,20.7795216,27.27985397,47.04020368,0.699623077,0,1.066995313
20.9711662,26.22141799,28.40754434,16.91038232,26.28627797,0.537621108,1,3
19.24185056,15.97207337,34.31477285,33.2532217,18.54213358,0.630411553,0,2.093295105
19.46688722,20.70936439,21.06533221,29.64752181,28.2469042,0.081542419,3,2.435867752
17.5414728,12.31701838,35.24481443,58.586648,42.03132757,0.665278673,3,1.488023169
23.25134876,15.35244655,33.08534568,59.49340273,9.963173077,0.194190895,0,1.946060036
19.85255604,8.445588882,39.58588673,30.52923282,21.15198065,0.391980724,1,1.662805755
20.43405852,46.39556149,20.72220431,17.43919918,19.3490003,0.512534523,0,3
18.04760913,28.86848096,39.52118362,55.53047748,42.7842284,0.686877177,3,3
16.81808466,22.85338871,33.02192614,49.67711378,40.03102742,0.742427343,3,2.518084933
15.85910388,29.07631457,29.26323332,35.56371033,23.00468156,0.704922674,1,3
22.14119141,33.27319528,44.13457441,28.26773215,34.90197393,0.095105459,1,3
16.96234282,46.4845457,24.00298868,32.40829138,22.7500467,0.386903971,2,3
21.90075354,13.04118285,33.53312798,55.09405877,30.70912272,0.280665072,0,1.730616094
18.90376446,18.29986244,28.02453684,19.23217239,49.60468826,0.398421524,1,2.372604986
19.15774801,48.91052014,33.18715947,50.33917606,29.10085103,0.646873184,1,3
19.69177496,21.7036844,33.80688631,10.90953164,49.48586298,0.192920726,0,3
18.67708508,6.015274284,22.23620621,56.02859966,38.62395978,0.502099368,3,0.531398621
16.00619977,11.64395717,36.52837867,35.01486398,10.43250306,0.884871571,0,1.589423914
18.0963181,6.185241579,35.8620374,21.33739132,40.81847759,0.731126858,0,1.234988063
21.63734361,49.54654141,39.23668187,10.14282514,12.25785387,0.725365111,3,3
21.65784401,17.5491882,22.26646234,37.97732344,28.95478738,0.848716378,0,1.693002808
17.86224307,46.55942406,27.43146367,22.22439353,32.59603555,0.399244993,1,3
19.60102627,49.81488241,36.25276499,41.5632168,45.15037048,0.759482833,0,3
16.93447228,31.99285495,23.41827065,24.05846407,14.46908946,0.05870442,1,3
17.10372082,6.493834178,36.93995527,14.40120146,44.41739326,0.056426964,3,1.708489763
15.23047088,8.671623367,21.47566777,35.25258149,47.05221992,0.331798657,0,1.064592786
23.9674655,26.67150748,28.37328882,38.22428681,9.026930807,0.196846966,2,3
17.10706665,23.27774058,41.16777806,32.62950128,44.83783031,0.518538584,0,3
17.27533877,32.27797876,39.35728226,32.90177772,16.66310219,0.183202461,0,3
17.79601433,24.74815144,36.11901788,39.4825064,8.645042722,0.975573876,1,2.796170404
16.27408072,47.03345822,41.76146042,36.31767547,48.13584602,0.851105131,1,3
21.39262883,29.06328719,37.7317386,16.62837694,22.64915693,0.982533699,2,3
15.75142953,36.21767277,32.98437763,19.85428232,33.03425773,0.807763025,2,3
16.34202426,45.34183727,44.49293751,17.08955207,29.87929039,0.951109697,3,3
21.44756727,11.60923441,37.37140199,44.66477911,14.59318661,0.368105228,3,1.775936436
18.3966062,15.33805944,35.03417942,36.42992061,35.13045777,0.497905078,0,2.088360179
22.07947827,9.829339721,30.22176402,31.49275618,7.075174505,0.239793841,1,1.555501624
20.57424745,11.28372797,42.56031246,49.91694976,14.13927168,0.635806064,0,1.729977349
17.56021173,28.06627851,27.39272739,26.28973299,47.50986879,0.788230302,1,3
21.5082795,19.45306665,20.23048986,38.40533315,47.90783861,0.49874217,3,1.986231911
16.1627368,24.04277778,24.91851306,13.72038007,26.71948363,0.296372839,1,2.94950466
20.36410383,49.21204243,22.7379373,47.22020419,12.60822825,0.507672194,1,3
19.37148105,12.05169565,27.97484435,44.75962224,23.97290275,0.06289522,3,1.658620545
17.67873583,29.33654319,40.64696694,50.11898146,44.4681875,0.721119452,3,3
21.04004998,9.449201977,36.28824213,54.2237979,8.16233245,0.451606971,1,1.386486804
23.71333592,19.3323341,24.22451473,47.90141336,10.75408597,0.898234219,2,1.812585991
24.989047,28.73866657,39.72054303,52.22449451,45.30437806,0.923250309,1,3
21.07762769,47.59842857,32.60549665,27.28272995,23.69225303,0.12550481,3,3
19.04705874,22.60526996,32.8178656,27.1668681,8.755637231,0.996110987,2,2.584731675
17.252071,7.92080133,29.05280452,57.21504099,11.26440847,0.969822515,2,0.703445283
17.57096089,22.46726516,41.61540912,55.72872682,44.71016801,0.627131413,0,2.763053845
19.79454978,11.55835291,27.9581826,37.42486706,27.05465172,0.825447673,3,1.300802205
18.67277701,15.3495326,22.35349402,28.32793926,12.33474385,0.01843698,0,1.987571845
24.13814523,32.81407804,27.56822485,53.30007651,45.23268897,0.97038554,3,3
18.68295468,8.034073979,37.88383866,26.17055662,43.03755001,0.456313926,2,1.57633949
18.73444591,25.91256903,36.43954717,17.68175414,6.036050785,0.909700222,2,3
18.83534512,32.42577137,24.70042884,41.97463375,31.14455485,0.385124856,3,3
23.3662021,23.98362766,22.79460748,12.13109049,15.99514927,0.788176468,2,2.642783876
21.50788321,5.860685778,36.52164396,28.95509531,28.99111154,0.417945857,3,1.304932828
21.1416885,49.34837106,36.90942089,50.38319078,17.56707495,0.362706615,1,3
18.34143022,21.52020953,29.15374093,24.76080978,19.21443264,0.946775803,3,2.402816318
23.17904177,40.03597341,41.07003459,56.56577395,32.08336396,0.699111534,3,3
15.38363861,19.65409215,44.45513009,57.79123333,29.248663,0.84008109,1,2.449294006
23.70797172,26.37575406,25.14113059,50.79081504,22.7836579,0.543358137,2,2.696025874
20.127499,22.48086392,34.42671789,59.38216595,9.840558732,0.918348745,2,2.342647623
18.98250235,20.41426533,20.13365823,36.53820558,48.62407544,0.739960457,2,1.977186189
19.97167281,5.983311974,37.8263599,38.45997761,12.85724977,0.072167651,0,1.438526259
21.67415531,21.2009422,30.35705284,51.80834076,33.49027602,0.766870764,0,2.230477192
15.12765427,45.02704957,24.83173067,34.64026279,8.723514322,0.018710467,3,3
23.71551856,36.06770024,38.80554804,30.33600034,35.97407746,0.829068922,3,3
19.46739525,11.54402866,40.26621994,40.73767956,9.267790252,0.331866052,3,1.923300376
18.4296652,31.60197521,22.77916253,42.88297554,15.32787537,0.598284744,1,3
16.38245566,45.1503887,21.02489405,47.54479108,34.11433397,0.749377018,1,3
19.39465374,36.50153184,28.35196104,43.41003486,17.73208364,0.636964961,0,3
19.96322771,11.69079766,35.64976164,47.28608976,28.97828668,0.672370231,1,1.54835914
19.03646694,44.05246235,39.83548818,43.72798354,10.6027427,0.892665743,3,3
21.78660094,18.5694806,33.65156242,34.02226193,14.10802427,0.373971983,1,2.451458196
19.20896529,25.43342649,34.51871941,16.74672922,38.01991587,0.54714515,3,3
24.61417578,28.67642419,39.99645554,49.27216145,6.581248713,0.174928704,2,3
20.99277518,43.2727972,33.22108436,11.53895757,10.03100944,0.467543082,2,3
23.07477936,46.92233728,35.27886226,59.62500459,14.67302084,0.150036371,0,3
16.09355903,46.8343795,32.9054335,51.4229245,5.90857516,0.633585546,3,3
18.97291293,5.357938158,42.01145583,43.5455304,9.292041433,0.324251391,2,1.338594678
18.36847701,46.48498185,25.88791546,58.33033859,17.66261649,0.859014481,3,3
20.69482388,7.44741347,26.59983961,40.62351407,9.181285321,0.34357763,1,1.053378712
23.6111352,16.95981456,23.19903654,12.82164404,43.97537435,0.286833892,2,2.197649287
15.78338218,28.17445346,40.48666879,37.9691087,7.973320573,0.491270796,1,3
15.72574798,26.59665601,30.29443226,23.86020928,43.74426646,0.175328707,3,3
23.50317708,32.21194072,28.69734852,28.4738764,42.02870387,0.203806128,0,3
17.12850086,26.57508029,44.53371793,32.97925779,9.534271755,0.783146075,2,3
21.68753254,47.04690558,43.17008416,48.73003732,6.133609142,0.497225403,0,3
20.42878132,15.82469817,44.29969205,35.14646072,7.24964067,0.206341944,2,2.604490639
23.32893595,17.33111123,23.55747492,33.73401454,31.56701291,0.031522807,2,2.165258738
16.2508891,46.43320711,42.28129533,25.09860689,35.1659131,0.466477458,2,3
16.29782966,8.453278119,28.21773998,36.99361209,32.92940261,0.74263013,0,1.044667959
20.5681836,32.43023699,20.31641926,22.41954272,29.36645834,0.351190064,2,3
24.46378653,35.67811784,29.7824584,23.04969077,12.86078408,0.24796427,1,3
19.14997758,27.74937755,32.72990883,47.86293876,42.84292526,0.39637956,3,3
18.269421,36.24043455,22.70551059,27.12736323,19.73997214,0.959129545,2,3
21.06689323,12.77395907,33.44194042,12.56998365,49.37801883,0.423162094,2,2.054846371
24.30448601,43.36845047,40.4865896,27.18386429,22.31860091,0.259638088,1,3
23.36927833,11.30115603,29.44127377,41.92861039,16.83521798,0.56924254,0,1.407584021
24.95483611,23.03655999,28.81612016,50.69927933,45.24128662,0.810743742,0,2.351828674
15.22568583,8.386592059,28.47026051,58.09683407,30.53363734,0.022332298,1,1.1955334
16.12858145,29.53449855,43.07736115,47.31102107,37.48326981,0.558101686,2,3
21.09467763,35.13856133,21.21895247,31.44258047,23.37794525,0.836312411,1,3
23.20576439,47.35497358,31.12690355,24.95596396,44.91119777,0.215623756,1,3
17.85244342,38.27012882,26.61498635,16.48149951,46.29763458,0.92168298,3,3
17.39211088,29.34963124,42.34517563,41.38432172,24.6546019,0.577695621,3,3
22.86975799,46.96776577,22.40130659,35.49416571,15.83257259,0.516726437,2,3
15.56381854,26.52965771,30.28606917,43.88507582,34.1452123,0.963661517,1,2.741819893
18.69382648,30.25425439,30.1704038,21.85665782,47.95629502,0.129651715,0,3
20.05809223,31.82443375,42.20986044,26.18220841,33.01009068,0.740141166,0,3
20.60348674,23.44908766,25.38733613,24.60476747,47.94000973,0.818571291,3,2.535819984
22.28615157,42.73172108,36.12238526,49.88259211,20.47135842,0.488556517,0,3
18.54845723,13.33291725,23.36015317,18.56149074,46.17855819,0.006475677,1,1.923110751
21.12684345,29.96789857,43.84939285,40.42360585,10.06550746,0.524336506,3,3
20.85375423,37.50049653,34.82537398,12.56775079,21.14754885,0.153511929,3,3
20.47616101,45.67892773,35.65641826,37.4763788,27.25120555,0.562570522,2,3
21.40483293,44.77632784,30.84433504,13.19569879,34.38996522,0.738618619,3,3
17.59449171,27.89331302,28.55706782,18.79382954,18.23626602,0.53107143,3,3
15.84648754,33.9422653,25.31691074,15.6512651,46.59076852,0.63080201,0,3
16.19271672,22.74069813,35.09969385,27.33626769,45.65732941,0.10394554,3,3
17.24582383,26.06799933,43.86404363,27.18657089,40.97014758,0.097045727,3,3
20.00197936,45.78196067,28.99477385,51.32096404,10.14631362,0.850940757,2,3
23.40442751,46.88167969,42.07892222,21.28437257,8.523092801,0.049329861,2,3
22.01293342,45.29363261,23.71940782,14.31933709,27.41591548,0.284299964,3,3
22.89040604,11.22668878,43.40315052,40.17558954,39.44046901,0.937696579,0,1.698836377
18.50975624,43.25378096,28.7621571,44.37253498,10.54561518,0.458867113,1,3
19.04653742,47.6763679,29.49318029,24.7411808,33.86468601,0.67453858,0,3
18.93681886,21.25623626,31.57105643,40.14070582,28.7534926,0.221690368,1,2.665739931
16.91873184,28.33908302,37.95610675,48.8028284,37.66952389,0.27051288,2,3
15.61216658,40.05928651,37.99133584,27.37764695,24.59188518,0.509000547,3,3
20.90916093,30.29351619,31.98971462,36.267692,36.19834687,0.638100048,0,3
24.89216683,49.70675848,33.07882248,17.33166368,12.18239022,0.960461121,0,3
16.66829705,25.50710143,20.75026219,11.18234005,14.6567423,0.574419971,1,2.843352164
15.4668482,37.127422,27.60741754,59.06839874,45.65003287,0.095969098,1,3
22.79531682,40.66660131,28.65042686,24.98654253,19.82187839,0.366919322,3,3
17.52586007,27.23451871,33.96818172,23.94510254,49.34776167,0.244167587,3,3
23.29643805,43.56427126,33.95749418,58.66225666,7.079206894,0.254401221,2,3
22.03936667,29.5769566,37.74749494,46.41167619,27.31441167,0.505387449,3,3
24.45673537,23.52428586,37.92568241,39.2648944,19.6244224,0.316666423,0,3
19.08927236,9.852065323,25.88026811,44.96616975,49.81842667,0.289308883,0,1.253565997
21.61969839,22.70361094,39.25467878,45.49632833,49.55156404,0.968018961,0,2.639877622
19.64854781,38.02714046,20.4900892,48.16679401,15.58594813,0.583958626,1,3
21.30588697,46.45788853,37.90404712,13.35946157,17.02655959,0.261778829,3,3
19.49598906,16.32557317,22.55152759,30.64157099,38.73524984,0.275869426,3,1.939924481
16.88632246,20.98559828,38.24120521,24.75651589,45.03534941,0.811028113,1,2.720187453
20.07897416,11.92824473,33.17795226,13.52848193,34.86636445,0.886475825,0,1.720233484
20.28584201,36.08253024,30.93136252,30.62994984,43.91190298,0.679031205,1,3
23.10603848,48.20847935,37.26665974,40.80867427,7.848160493,0.431446825,2,3
22.35520706,33.84284989,20.90927084,18.924884,33.82378166,0.764574011,0,3
21.63791624,32.76844385,25.58675814,25.25133719,36.50769001,0.937381891,0,3
16.13387096,29.90704687,35.41100356,41.9585411,13.56435784,0.166200567,2,3
22.20616291,8.980508331,41.18038517,38.96623288,40.00865942,0.861705648,0,1.450215186
20.00305156,37.82767219,29.52769092,53.43927316,47.49193264,0.848822618,0,3
23.94099536,32.09222946,26.46903682,49.56154848,45.40849215,0.366501962,3,3
24.19870934,34.7664546,32.96841089,58.28055261,16.02353381,0.291786109,0,3
15.55156591,45.44649919,35.55788131,39.85966551,19.57966871,0.565310146,0,3
23.2064156,40.27823542,30.50257579,44.92336832,27.4825116,0.272293779,1,3
15.3769739,40.14118635,41.91776707,53.02531294,12.12625329,0.145377305,2,3
18.67169626,46.7232696,33.08596772,51.99962224,47.92789234,0.953078906,0,3
20.42299976,49.54707282,20.89558969,45.9360821,12.27184834,0.49136579,1,3
16.48100799,31.15772294,25.57634887,35.01281047,39.26403311,0.472256084,0,3
22.46313813,9.899672721,31.26617577,23.66034441,20.3642668,0.126103145,1,1.732518115
15.08354704,25.66084585,37.44313798,53.8607877,30.8174359,0.504152865,1,3
16.68599048,40.44205159,25.49380609,48.83277211,7.122822098,0.742833015,2,3
20.8079683,6.247639614,44.40643599,51.8953476,14.22553359,0.248046304,1,1.462001867
22.14387562,7.559934726,27.96395645,17.03946591,24.99760572,0.368888657,3,1.333286367
24.16643103,8.022100207,33.31200517,25.74064391,35.47360478,0.178915289,0,1.56574611
22.05496652,37.89660912,20.47415962,31.24425189,39.99028668,0.355075713,3,3
21.7177927,27.55249829,42.12226804,51.91759862,6.356323299,0.86128155,3,3
18.94341146,21.60040746,39.72086634,54.64433364,11.86205972,0.237060071,2,2.819096252
15.01284426,9.752767037,24.88645011,24.24463571,37.84062824,0.029541598,3,1.547607884
16.20159259,37.95081126,43.33091728,44.32145836,41.58749416,0.536223189,2,3
20.34554545,19.44589147,27.89599409,13.89071031,15.64571873,0.579492255,0,2.445802387
21.75129886,16.93958315,37.30465721,30.4786636,15.33438712,0.328910724,0,2.468204891
19.17448284,34.35436407,40.47440795,34.33345539,8.961324776,0.641568742,2,3
22.30679012,30.15549017,38.52286153,48.28164074,11.7632289,0.037902027,1,3
20.21862295,21.30847888,42.9395696,54.59861184,5.360715135,0.340573758,2,2.845893878
15.74176196,33.86693619,41.60686901,26.86416179,31.54240579,0.14457187,2,3
16.92016251,17.20496842,44.86528785,36.3869445,45.67511048,0.229806089,3,2.737233947
23.39998223,40.76736177,24.56528531,42.37241112,11.73092448,0.382534375,0,3
22.24912747,15.31935276,27.61904503,26.43436145,38.81496485,0.493410583,0,1.941521205
23.94761987,12.14769629,35.90564669,59.27691066,30.81464088,0.093199475,0,1.772255675
16.17557249,40.20977343,38.32617965,53.78871898,47.29648517,0.101319182,2,3
24.90222535,36.85514138,33.36512636,24.82014144,40.91551351,0.674044858,2,3
17.09406714,13.21875391,21.84820912,35.39731155,43.37280602,0.404132403,0,1.494109711
15.11779876,10.23105887,41.03988067,21.54203066,33.76139686,0.176521953,2,2.087420626
24.97422939,42.72795898,44.0218589,35.72519595,41.51012538,0.23491708,0,3
17.81073885,39.9469317,30.1379211,44.16661724,20.78912766,0.720056248,3,3
21.68019453,19.72658182,25.62031204,14.27605464,14.40579177,0.051758853,3,2.65802861
16.76682314,34.61888337,20.48284387,53.50586024,46.06339871,0.508743117,2,3
20.80228532,10.58720839,25.9324759,39.68729342,38.04511451,0.360321241,1,1.346103148
24.04034986,27.81714466,37.49796937,59.48014493,9.081630362,0.811147145,0,3
18.20181167,5.842863143,42.78973469,11.27957536,44.01092875,0.790107019,3,1.502761541
21.70253976,22.62208464,22.33782666,51.57491755,20.7006773,0.689201632,1,2.146452695
16.87903589,8.367926966,33.83147968,49.59815241,18.42250057,0.384783738,3,1.276135293
21.24795399,26.38162311,37.38828121,16.6426256,33.04911053,0.63123627,0,3
18.36450352,23.97567411,26.90952053,26.76528175,30.58693862,0.639848746,0,2.706974238
17.11208259,24.9973262,34.24742598,54.23981015,29.22155245,0.332199872,3,2.932815449
18.13182051,7.039908592,37.88121065,35.92271475,16.46947325,0.879974881,2,1.167483293
16.78841069,21.27273536,40.94298108,30.06407437,48.18981881,0.984857531,0,2.698970062
